code,neighborhood,category,city,state
20000,Aguascalientes Centro,Colonia,Aguascalientes,Aguascalientes
20010,San Cayetano,Fraccionamiento,Aguascalientes,Aguascalientes
20010,Colinas del Rio,Fraccionamiento,Aguascalientes,Aguascalientes
20010,Olivares Santana,Colonia,Aguascalientes,Aguascalientes
20010,Las Brisas,Fraccionamiento,Aguascalientes,Aguascalientes
20010,Ramon Romo Franco,Fraccionamiento,Aguascalientes,Aguascalientes
20016,Colinas de San Ignacio,Fraccionamiento,Aguascalientes,Aguascalientes
20016,La Fundición,Fraccionamiento,Aguascalientes,Aguascalientes
20016,Fundición II,Fraccionamiento,Aguascalientes,Aguascalientes
20016,Los Sauces,Fraccionamiento,Aguascalientes,Aguascalientes
20018,Línea de Fuego,Colonia,Aguascalientes,Aguascalientes
20020,Buenos Aires,Colonia,Aguascalientes,Aguascalientes
20020,Circunvalación Norte,Fraccionamiento,Aguascalientes,Aguascalientes
20020,Las Arboledas,Fraccionamiento,Aguascalientes,Aguascalientes
20020,Villas de San Francisco,Fraccionamiento,Aguascalientes,Aguascalientes
20029,Villas de La Universidad,Fraccionamiento,Aguascalientes,Aguascalientes
20030,El Sol,Fraccionamiento,Aguascalientes,Aguascalientes
20030,Gremial,Colonia,Aguascalientes,Aguascalientes
20030,Industrial,Colonia,Aguascalientes,Aguascalientes
20040,Altavista,Colonia,Aguascalientes,Aguascalientes
20040,Curtidores,Colonia,Aguascalientes,Aguascalientes
20040,La Concordia,Fraccionamiento,Aguascalientes,Aguascalientes
20040,Miravalle,Colonia,Aguascalientes,Aguascalientes
20040,Panorama,Fraccionamiento,Aguascalientes,Aguascalientes
20040,Residencial Guadalupe,Fraccionamiento,Aguascalientes,Aguascalientes
20049,Colinas del Poniente,Fraccionamiento,Aguascalientes,Aguascalientes
20050,Bugambilias,Condominio,Aguascalientes,Aguascalientes
20050,Del Carmen,Colonia,Aguascalientes,Aguascalientes
20050,La Fe,Colonia,Aguascalientes,Aguascalientes
20050,México,Colonia,Aguascalientes,Aguascalientes
20050,Primavera,Colonia,Aguascalientes,Aguascalientes
20050,San Pablo,Colonia,Aguascalientes,Aguascalientes
20059,Guadalupe,Colonia,Aguascalientes,Aguascalientes
20059,Heliodoro Garcia,Colonia,Aguascalientes,Aguascalientes
20060,Gómez,Fraccionamiento,Aguascalientes,Aguascalientes
20060,Moderno,Fraccionamiento,Aguascalientes,Aguascalientes
20064,Valle del Rio San Pedro,Fraccionamiento,Aguascalientes,Aguascalientes
20070,Guadalupe Posada,Unidad habitacional,Aguascalientes,Aguascalientes
20070,San Marcos,Colonia,Aguascalientes,Aguascalientes
20070,San Marcos,Barrio,Aguascalientes,Aguascalientes
20078,San Marcos,Fraccionamiento,Aguascalientes,Aguascalientes
20080,Modelo,Fraccionamiento,Aguascalientes,Aguascalientes
20080,Residencial del Valle I,Fraccionamiento,Aguascalientes,Aguascalientes
20089,Residencial del Valle II,Fraccionamiento,Aguascalientes,Aguascalientes
20100,La Herradura,Fraccionamiento,Aguascalientes,Aguascalientes
20100,Club Campestre,Fraccionamiento,Aguascalientes,Aguascalientes
20100,Jardines del Campestre,Condominio,Aguascalientes,Aguascalientes
20100,Los Vergeles,Fraccionamiento,Aguascalientes,Aguascalientes
20100,Ciudad Universitaria,Equipamiento,Aguascalientes,Aguascalientes
20100,Rancho San Antonio,Condominio,Aguascalientes,Aguascalientes
20110,Talamantes Ponce,Colonia,Aguascalientes,Aguascalientes
20110,Granjas del Campestre,Fraccionamiento,Aguascalientes,Aguascalientes
20110,Puerto las Hadas,Condominio,Aguascalientes,Aguascalientes
20110,Valle del Campestre,Fraccionamiento,Aguascalientes,Aguascalientes
20110,Villas de Montenegro,Fraccionamiento,Aguascalientes,Aguascalientes
20110,Las Cavas,Fraccionamiento,Aguascalientes,Aguascalientes
20110,La Enramada,Fraccionamiento,Aguascalientes,Aguascalientes
20115,Trojes de Oriente,Fraccionamiento,Aguascalientes,Aguascalientes
20115,Valle de las Trojes,Fraccionamiento,Aguascalientes,Aguascalientes
20115,Villas de San Nicolás,Fraccionamiento,Aguascalientes,Aguascalientes
20115,San Telmo,Fraccionamiento,Aguascalientes,Aguascalientes
20115,La Paloma,Condominio,Aguascalientes,Aguascalientes
20115,Barrio de Santiago,Fraccionamiento,Aguascalientes,Aguascalientes
20115,Villa de las Trojes,Fraccionamiento,Aguascalientes,Aguascalientes
20115,Valle de Santa Teresa,Fraccionamiento,Aguascalientes,Aguascalientes
20116,La Troje,Fraccionamiento,Aguascalientes,Aguascalientes
20116,Trojes de Alonso,Colonia,Aguascalientes,Aguascalientes
20116,San Telmo Residencial,Fraccionamiento,Aguascalientes,Aguascalientes
20116,Santa Fe,Condominio,Aguascalientes,Aguascalientes
20117,Aguascalientes 2000,Fraccionamiento,Aguascalientes,Aguascalientes
20118,Las Trojes,Condominio,Aguascalientes,Aguascalientes
20118,Misión del Campanario,Fraccionamiento,Aguascalientes,Aguascalientes
20118,Trojes de Cristal,Fraccionamiento,Aguascalientes,Aguascalientes
20118,Trojes del Sol,Condominio,Aguascalientes,Aguascalientes
20118,Residencial Santa Clara,Fraccionamiento,Aguascalientes,Aguascalientes
20118,Misión de Santiago,Fraccionamiento,Aguascalientes,Aguascalientes
20118,Andora Residencial,Condominio,Aguascalientes,Aguascalientes
20118,Cadaqués Residencial,Condominio,Aguascalientes,Aguascalientes
20118,Valle del Campanario,Fraccionamiento,Aguascalientes,Aguascalientes
20118,Las Misiones,Fraccionamiento,Aguascalientes,Aguascalientes
20118,Los Jarales,Condominio,Aguascalientes,Aguascalientes
20118,Cerrada El Molino,Condominio,Aguascalientes,Aguascalientes
20118,Valle Real,Fraccionamiento,Aguascalientes,Aguascalientes
20118,Terzetto,Condominio,Aguascalientes,Aguascalientes
20118,Cerrada de La Misión,Fraccionamiento,Aguascalientes,Aguascalientes
20118,Cerrada del Valle,Fraccionamiento,Aguascalientes,Aguascalientes
20118,Cerrada de la Mezquitera,Fraccionamiento,Aguascalientes,Aguascalientes
20119,Lomas del Campestre 2a Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20119,Villas del Campestre,Fraccionamiento,Aguascalientes,Aguascalientes
20119,Los Calicantos,Fraccionamiento,Aguascalientes,Aguascalientes
20120,Jardines de la Concepción,Fraccionamiento,Aguascalientes,Aguascalientes
20120,Los Bosques,Fraccionamiento,Aguascalientes,Aguascalientes
20120,Rinconada los Bosques,Condominio,Aguascalientes,Aguascalientes
20123,La Perla Norte,Condominio,Aguascalientes,Aguascalientes
20123,Arroyo El Molino,Fraccionamiento,Aguascalientes,Aguascalientes
20124,Galerías,Zona comercial,Aguascalientes,Aguascalientes
20124,Residencial Altaria,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Villa Teresa,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Cartagena 1947,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Villas de La Convención,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Lomas de La Asunción,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Villa de Nuestra Señora de La Asunción Sector Encino,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Villa de Nuestra Señora de La Asunción Sector Alameda,Fraccionamiento,Aguascalientes,Aguascalientes
20126,San José de Pozo Bravo,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Villa de Nuestra Señora de La Asunción Sector San Marcos,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Villa de Nuestra Señora de La Asunción Sector Estación,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Las Plazas,Condominio,Aguascalientes,Aguascalientes
20126,El Rosedal,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Natura,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Montebello Della Stanza,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Villa Notre Dame,Condominio,Aguascalientes,Aguascalientes
20126,Privada Guadalupe,Condominio,Aguascalientes,Aguascalientes
20126,Rinconada Pozo Bravo,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Pozo Bravo Sur,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Villa Loma Dorada,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Jardines de Montebello,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Villas del Río,Fraccionamiento,Aguascalientes,Aguascalientes
20126,El Puertecito,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Rinconada del Puertecito,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Constitución,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Libertad,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Pozo Bravo Norte,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Soberana Convención Revolucionaria,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Villa Montaña,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Villas de Don Antonio,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Los Ángeles,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Capittala,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Recinto de la Macarena,Fraccionamiento,Aguascalientes,Aguascalientes
20126,La Soledad,Rancho,Aguascalientes,Aguascalientes
20126,Los Naranjos,Fraccionamiento,Aguascalientes,Aguascalientes
20126,Villa de Nuestra Señora de La Asunción Sector Guadalupe,Fraccionamiento,Aguascalientes,Aguascalientes
20127,Bosques del Prado Norte,Fraccionamiento,Aguascalientes,Aguascalientes
20128,Sartenejo,Rancho,Aguascalientes,Aguascalientes
20129,Lomas del Campestre 1a Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20130,Bosques del Prado Sur,Fraccionamiento,Aguascalientes,Aguascalientes
20130,El Roble,Fraccionamiento,Aguascalientes,Aguascalientes
20130,Fátima,Colonia,Aguascalientes,Aguascalientes
20130,Independencia de México,Fraccionamiento,Aguascalientes,Aguascalientes
20130,Nueva Rinconada,Fraccionamiento,Aguascalientes,Aguascalientes
20130,Primo Verdad,Colonia,Aguascalientes,Aguascalientes
20130,San José del Arenal,Colonia,Aguascalientes,Aguascalientes
20130,Unidad Ganadera,Colonia,Aguascalientes,Aguascalientes
20130,San Xavier,Condominio,Aguascalientes,Aguascalientes
20130,Residencial del Real,Fraccionamiento,Aguascalientes,Aguascalientes
20130,Puerta Navarra,Condominio,Aguascalientes,Aguascalientes
20130,Residencial Campestre Club de Golf,Condominio,Aguascalientes,Aguascalientes
20130,Palma Real,Fraccionamiento,Aguascalientes,Aguascalientes
20130,Muralia,Fraccionamiento,Aguascalientes,Aguascalientes
20135,Agropecuario,Zona comercial,Aguascalientes,Aguascalientes
20135,Centro Distribuidor de Básicos,Zona comercial,Aguascalientes,Aguascalientes
20136,La Rinconada,Fraccionamiento,Aguascalientes,Aguascalientes
20137,El Plateado,Fraccionamiento,Aguascalientes,Aguascalientes
20138,Residencial Pulgas Pandas Norte,Condominio,Aguascalientes,Aguascalientes
20138,Residencial Pulgas Pandas Sur,Condominio,Aguascalientes,Aguascalientes
20138,Villas del Vergel,Condominio,Aguascalientes,Aguascalientes
20138,Cerrada San Miguel,Fraccionamiento,Aguascalientes,Aguascalientes
20140,Las Hadas,Fraccionamiento,Aguascalientes,Aguascalientes
20140,Morelos,Colonia,Aguascalientes,Aguascalientes
20140,Andrea,Condominio,Aguascalientes,Aguascalientes
20146,Los Arcos,Fraccionamiento,Aguascalientes,Aguascalientes
20149,Industrial,Fraccionamiento,Aguascalientes,Aguascalientes
20150,Buenavista,Colonia,Aguascalientes,Aguascalientes
20150,C.T.M.,Fraccionamiento,Aguascalientes,Aguascalientes
20150,La Estrella,Fraccionamiento,Aguascalientes,Aguascalientes
20150,Macias Arellano,Colonia,Aguascalientes,Aguascalientes
20150,Trento,Condominio,Aguascalientes,Aguascalientes
20150,Nueva Andalucia Coto Residencial,Condominio,Aguascalientes,Aguascalientes
20150,Lomas del Cobano,Colonia,Aguascalientes,Aguascalientes
20157,La Higuerilla,Colonia,Aguascalientes,Aguascalientes
20157,Parras,Fraccionamiento,Aguascalientes,Aguascalientes
20158,El Cobano,Fraccionamiento,Aguascalientes,Aguascalientes
20158,Hacienda el Cobano,Fraccionamiento,Aguascalientes,Aguascalientes
20158,Trojes del Cobano,Fraccionamiento,Aguascalientes,Aguascalientes
20158,Villas del Cobano,Fraccionamiento,Aguascalientes,Aguascalientes
20159,Alianza Ferrocarrilera,Fraccionamiento,Aguascalientes,Aguascalientes
20159,Bosques del Prado Oriente,Fraccionamiento,Aguascalientes,Aguascalientes
20160,Francisco Guel Jimenez,Colonia,Aguascalientes,Aguascalientes
20160,Las Viñas INFONAVIT,Unidad habitacional,Aguascalientes,Aguascalientes
20164,Santa Anita 4a Sección,Colonia,Aguascalientes,Aguascalientes
20169,Santa Anita,Fraccionamiento,Aguascalientes,Aguascalientes
20169,Santa Anita 2a Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20170,El Maguey,Fraccionamiento,Aguascalientes,Aguascalientes
20170,Las Cumbres,Condominio,Aguascalientes,Aguascalientes
20170,Lic Benito Juárez,Unidad habitacional,Aguascalientes,Aguascalientes
20170,Nazario Ortiz Garza,Fraccionamiento,Aguascalientes,Aguascalientes
20170,Rodolfo Landeros Gallegos,Fraccionamiento,Aguascalientes,Aguascalientes
20170,S.T.E.M.A.,Fraccionamiento,Aguascalientes,Aguascalientes
20170,Zona Militar,Colonia,Aguascalientes,Aguascalientes
20170,Villa Bonita,Fraccionamiento,Aguascalientes,Aguascalientes
20172,Lic Benito Palomino Dena,Fraccionamiento,Aguascalientes,Aguascalientes
20172,Anexo Benito Palomino Dena (Cumbres II),Fraccionamiento,Aguascalientes,Aguascalientes
20172,La Florida l,Fraccionamiento,Aguascalientes,Aguascalientes
20172,La Florida ll,Fraccionamiento,Aguascalientes,Aguascalientes
20172,Claustros Loma Dorada,Fraccionamiento,Aguascalientes,Aguascalientes
20172,Cumbres III,Colonia,Aguascalientes,Aguascalientes
20174,Lomas de Bellavista,Fraccionamiento,Aguascalientes,Aguascalientes
20174,Lomas de las Fuentes,Fraccionamiento,Aguascalientes,Aguascalientes
20174,Colinas de Oriente,Fraccionamiento,Aguascalientes,Aguascalientes
20174,Vista de las Cumbres,Fraccionamiento,Aguascalientes,Aguascalientes
20174,Los Laureles,Fraccionamiento,Aguascalientes,Aguascalientes
20174,Mirador de las Culturas,Fraccionamiento,Aguascalientes,Aguascalientes
20174,El Rocío,Ranchería,Aguascalientes,Aguascalientes
20174,Villas de la Loma,Fraccionamiento,Aguascalientes,Aguascalientes
20174,Los Pericos,Colonia,Aguascalientes,Aguascalientes
20174,Paseos del Sol,Fraccionamiento,Aguascalientes,Aguascalientes
20174,Miradores de Santa Elena,Fraccionamiento,Aguascalientes,Aguascalientes
20174,Villas de las Fuentes,Fraccionamiento,Aguascalientes,Aguascalientes
20175,La Hojarasca,Condominio,Aguascalientes,Aguascalientes
20175,Ejido las Cumbres,Fraccionamiento,Aguascalientes,Aguascalientes
20175,J Refugio Esparza Reyes,Colonia,Aguascalientes,Aguascalientes
20175,Rinconadas las Cumbres,Fraccionamiento,Aguascalientes,Aguascalientes
20175,Lomas de Oriente,Fraccionamiento,Aguascalientes,Aguascalientes
20177,C.N.O.P. Oriente,Fraccionamiento,Aguascalientes,Aguascalientes
20179,Pensadores Mexicanos,Fraccionamiento,Aguascalientes,Aguascalientes
20179,Pintores Mexicanos,Fraccionamiento,Aguascalientes,Aguascalientes
20179,Progreso,Colonia,Aguascalientes,Aguascalientes
20179,Santa Regina,Fraccionamiento,Aguascalientes,Aguascalientes
20179,Cerro Alto,Fraccionamiento,Aguascalientes,Aguascalientes
20179,Santa Margarita,Fraccionamiento,Aguascalientes,Aguascalientes
20179,Las Cumbres,Fraccionamiento,Aguascalientes,Aguascalientes
20179,Luis Ortega Douglas,Fraccionamiento,Aguascalientes,Aguascalientes
20180,Del Trabajo,Colonia,Aguascalientes,Aguascalientes
20180,Ferronales,Colonia,Aguascalientes,Aguascalientes
20180,Luis Gómez Zepeda (ferronales),Fraccionamiento,Aguascalientes,Aguascalientes
20180,Lomas de Santa Anita,Colonia,Aguascalientes,Aguascalientes
20180,Alameda,Fraccionamiento,Aguascalientes,Aguascalientes
20180,Rinconada de La Alameda,Condominio,Aguascalientes,Aguascalientes
20180,Bosques de La Alameda,Condominio,Aguascalientes,Aguascalientes
20180,Nueva Alameda,Fraccionamiento,Aguascalientes,Aguascalientes
20190,Héroes,Colonia,Aguascalientes,Aguascalientes
20190,La Hacienda,Condominio,Aguascalientes,Aguascalientes
20190,La Mancha,Condominio,Aguascalientes,Aguascalientes
20196,Ojocaliente,Fraccionamiento,Aguascalientes,Aguascalientes
20196,Ojocaliente INEGI,Unidad habitacional,Aguascalientes,Aguascalientes
20196,Solidaridad 1a Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20196,Sol Naciente,Fraccionamiento,Aguascalientes,Aguascalientes
20196,Villa de las Norias,Fraccionamiento,Aguascalientes,Aguascalientes
20196,Camino Real,Fraccionamiento,Aguascalientes,Aguascalientes
20196,Ribera del Sol,Fraccionamiento,Aguascalientes,Aguascalientes
20196,Ambrosía,Fraccionamiento,Aguascalientes,Aguascalientes
20196,José Guadalupe Peralta Gámez,Fraccionamiento,Aguascalientes,Aguascalientes
20196,Haciendas de Aguascalientes,Fraccionamiento,Aguascalientes,Aguascalientes
20196,Villerías,Fraccionamiento,Aguascalientes,Aguascalientes
20196,Vistas de Oriente,Fraccionamiento,Aguascalientes,Aguascalientes
20196,Real de Haciendas,Fraccionamiento,Aguascalientes,Aguascalientes
20196,Valle de los Cactus,Fraccionamiento,Aguascalientes,Aguascalientes
20196,Colinas de San Patricio,Fraccionamiento,Aguascalientes,Aguascalientes
20196,Balcones de Oriente,Fraccionamiento,Aguascalientes,Aguascalientes
20196,Terra Nova,Fraccionamiento,Aguascalientes,Aguascalientes
20196,José Guadalupe Posada,Fraccionamiento,Aguascalientes,Aguascalientes
20196,El Rocío,Colonia,Aguascalientes,Aguascalientes
20196,Valle del Bicentenario,Fraccionamiento,Aguascalientes,Aguascalientes
20196,Paseo de los Cactus,Fraccionamiento,Aguascalientes,Aguascalientes
20196,Balcones del Valle,Fraccionamiento,Aguascalientes,Aguascalientes
20196,Real del Sol,Fraccionamiento,Aguascalientes,Aguascalientes
20198,Ex Hacienda Ojocaliente,Colonia,Aguascalientes,Aguascalientes
20198,Ejido Ojocaliente,Fraccionamiento,Aguascalientes,Aguascalientes
20198,Misión Alameda,Condominio,Aguascalientes,Aguascalientes
20199,El Riego,Colonia,Aguascalientes,Aguascalientes
20199,Fidel Velázquez,Unidad habitacional,Aguascalientes,Aguascalientes
20199,Municipio Libre,Fraccionamiento,Aguascalientes,Aguascalientes
20200,Bellavista,Condominio,Aguascalientes,Aguascalientes
20200,Loma Bonita,Fraccionamiento,Aguascalientes,Aguascalientes
20200,Nueva Castilla,Condominio,Aguascalientes,Aguascalientes
20200,Xenia Residencial,Condominio,Aguascalientes,Aguascalientes
20200,Vergel de la Cantera,Fraccionamiento,Aguascalientes,Aguascalientes
20200,Villas de La Cantera,Fraccionamiento,Aguascalientes,Aguascalientes
20200,Lic Manuel Gómez Morin,Fraccionamiento,Aguascalientes,Aguascalientes
20200,Residencial San Nicolás,Fraccionamiento,Aguascalientes,Aguascalientes
20200,Villas del Mediterráneo,Fraccionamiento,Aguascalientes,Aguascalientes
20200,Ex Hacienda La Cantera,Fraccionamiento,Aguascalientes,Aguascalientes
20200,José Vasconcelos Calderón,Fraccionamiento,Aguascalientes,Aguascalientes
20200,Porta Canteras,Fraccionamiento,Aguascalientes,Aguascalientes
20200,Veteranos de la Revolución,Colonia,Aguascalientes,Aguascalientes
20200,Fuentes del Lago,Condominio,Aguascalientes,Aguascalientes
20200,El Quelite,Fraccionamiento,Aguascalientes,Aguascalientes
20200,Olinda,Fraccionamiento,Aguascalientes,Aguascalientes
20205,Educación Álamos,Fraccionamiento,Aguascalientes,Aguascalientes
20205,Nueva España,Colonia,Aguascalientes,Aguascalientes
20206,Lic. José López Portillo,Fraccionamiento,Aguascalientes,Aguascalientes
20206,La Barranquilla,Colonia,Aguascalientes,Aguascalientes
20206,Barandales de San José,Colonia,Aguascalientes,Aguascalientes
20207,Canteras de San Javier,Fraccionamiento,Aguascalientes,Aguascalientes
20207,Capital City,Zona comercial,Aguascalientes,Aguascalientes
20207,Rinconada San José,Fraccionamiento,Aguascalientes,Aguascalientes
20208,Canteras de San José,Fraccionamiento,Aguascalientes,Aguascalientes
20210,Circunvalación Poniente,Fraccionamiento,Aguascalientes,Aguascalientes
20210,España,Fraccionamiento,Aguascalientes,Aguascalientes
20210,La Barranca de Guadalupe,Colonia,Aguascalientes,Aguascalientes
20210,Pirules INFONAVIT,Colonia,Aguascalientes,Aguascalientes
20216,Jardines de los Pirules,Fraccionamiento,Aguascalientes,Aguascalientes
20217,Residencial los Pirules,Fraccionamiento,Aguascalientes,Aguascalientes
20218,Canteras de Santa Imelda,Fraccionamiento,Aguascalientes,Aguascalientes
20218,Francisco Villa,Colonia,Aguascalientes,Aguascalientes
20218,Jardines del Lago,Fraccionamiento,Aguascalientes,Aguascalientes
20218,San Martin de La Cantera,Colonia,Aguascalientes,Aguascalientes
20218,Canteras de San Agustin,Condominio,Aguascalientes,Aguascalientes
20218,Santa Imelda,Condominio,Aguascalientes,Aguascalientes
20218,Los Eucaliptos 2a. Sección,Condominio,Aguascalientes,Aguascalientes
20218,Los Eucaliptos,Condominio,Aguascalientes,Aguascalientes
20218,San Agustín,Rancho,Aguascalientes,Aguascalientes
20219,El Edén,Colonia,Aguascalientes,Aguascalientes
20219,Parque Industrial el Vergel,Fraccionamiento,Aguascalientes,Aguascalientes
20219,Misión Juan Pablo II,Condominio,Aguascalientes,Aguascalientes
20220,Las Flores,Colonia,Aguascalientes,Aguascalientes
20220,Vivienda Popular,Unidad habitacional,Aguascalientes,Aguascalientes
20229,Las Torres,Fraccionamiento,Aguascalientes,Aguascalientes
20230,Las Américas,Fraccionamiento,Aguascalientes,Aguascalientes
20230,Obraje,Colonia,Aguascalientes,Aguascalientes
20230,Santa Elena,Fraccionamiento,Aguascalientes,Aguascalientes
20234,Agricultura,Colonia,Aguascalientes,Aguascalientes
20235,El Dorado 1a Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20235,El Dorado 2a Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20235,Valle Dorado,Fraccionamiento,Aguascalientes,Aguascalientes
20235,Villa Jardín,Fraccionamiento,Aguascalientes,Aguascalientes
20236,Jardines de Santa Elena,Colonia,Aguascalientes,Aguascalientes
20237,Hermanos Carreón,Fraccionamiento,Aguascalientes,Aguascalientes
20237,Montebello,Fraccionamiento,Aguascalientes,Aguascalientes
20238,Santa Elena 2a Sección,Colonia,Aguascalientes,Aguascalientes
20239,La Fuente,Fraccionamiento,Aguascalientes,Aguascalientes
20240,El Encino,Barrio,Aguascalientes,Aguascalientes
20240,El Laurel,Colonia,Aguascalientes,Aguascalientes
