code,neighborhood,category,city,state
20240,La Luna,Fraccionamiento,Aguascalientes,Aguascalientes
20240,La Salud,Barrio,Aguascalientes,Aguascalientes
20240,Los Virreyes,Condominio,Aguascalientes,Aguascalientes
20240,El Llanito,Colonia,Aguascalientes,Aguascalientes
20240,Residencial el Encino,Fraccionamiento,Aguascalientes,Aguascalientes
20240,Triana,Fraccionamiento,Aguascalientes,Aguascalientes
20240,Residencial Cosío,Fraccionamiento,Aguascalientes,Aguascalientes
20240,Triana,Condominio,Aguascalientes,Aguascalientes
20247,San Fernando INFONAVIT,Unidad habitacional,Aguascalientes,Aguascalientes
20248,Jardines de Triana,Fraccionamiento,Aguascalientes,Aguascalientes
20249,Gámez,Fraccionamiento,Aguascalientes,Aguascalientes
20250,Jesús Gómez Portugal,Fraccionamiento,Aguascalientes,Aguascalientes
20250,Héroes de Aguascalientes,Fraccionamiento,Aguascalientes,Aguascalientes
20250,Jardines de La Cruz,Fraccionamiento,Aguascalientes,Aguascalientes
20250,La Huerta,Colonia,Aguascalientes,Aguascalientes
20250,San Luis,Colonia,Aguascalientes,Aguascalientes
20250,Villas de Kristal,Condominio,Aguascalientes,Aguascalientes
20255,Bona Gens,Fraccionamiento,Aguascalientes,Aguascalientes
20255,INFONAVIT Los Volcanes,Unidad habitacional,Aguascalientes,Aguascalientes
20256,FOVISSSTE Ojocaliente I,Unidad habitacional,Aguascalientes,Aguascalientes
20256,Ojocaliente FOVISSSTE II,Condominio,Aguascalientes,Aguascalientes
20256,Ojocaliente las Torres,Fraccionamiento,Aguascalientes,Aguascalientes
20256,Rinconada de La Cruz,Fraccionamiento,Aguascalientes,Aguascalientes
20256,Villas de Ojocaliente,Fraccionamiento,Aguascalientes,Aguascalientes
20256,Parque y Presa del Cedazo,Equipamiento,Aguascalientes,Aguascalientes
20257,Lázaro Cárdenas,Unidad habitacional,Aguascalientes,Aguascalientes
20259,La Estación,Barrio,Aguascalientes,Aguascalientes
20259,La Purísima,Barrio,Aguascalientes,Aguascalientes
20260,IV Centenario,Unidad habitacional,Aguascalientes,Aguascalientes
20260,Jesús Terán Peredo,Fraccionamiento,Aguascalientes,Aguascalientes
20260,Vivienda Militar,Fraccionamiento,Aguascalientes,Aguascalientes
20260,Ojo de Agua,Colonia,Aguascalientes,Aguascalientes
20260,Sidusa,Colonia,Aguascalientes,Aguascalientes
20260,Rinconada El Cedazo,Condominio,Aguascalientes,Aguascalientes
20263,Agua Clara,Fraccionamiento,Aguascalientes,Aguascalientes
20263,Balcones de Ojocaliente,Fraccionamiento,Aguascalientes,Aguascalientes
20263,Cielo Claro,Fraccionamiento,Aguascalientes,Aguascalientes
20263,Lomas del Chapulín,Fraccionamiento,Aguascalientes,Aguascalientes
20263,Ojo de Agua de Palmitas,Colonia,Aguascalientes,Aguascalientes
20263,Salto de Ojocaliente,Fraccionamiento,Aguascalientes,Aguascalientes
20263,Solidaridad 2a Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20263,Solidaridad 3a Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20263,Tierra Buena,Fraccionamiento,Aguascalientes,Aguascalientes
20263,Rinconada San Antonio I,Fraccionamiento,Aguascalientes,Aguascalientes
20263,Cima del Chapulín,Fraccionamiento,Aguascalientes,Aguascalientes
20263,Cobano de Palmitas,Fraccionamiento,Aguascalientes,Aguascalientes
20263,San Jorge,Fraccionamiento,Aguascalientes,Aguascalientes
20263,La Lomita,Fraccionamiento,Aguascalientes,Aguascalientes
20263,Villa las Palmas,Fraccionamiento,Aguascalientes,Aguascalientes
20263,Bajío de las Palmas,Fraccionamiento,Aguascalientes,Aguascalientes
20263,Lomas del Gachupín,Fraccionamiento,Aguascalientes,Aguascalientes
20263,El Cedazo,Fraccionamiento,Aguascalientes,Aguascalientes
20263,San Ángel,Fraccionamiento,Aguascalientes,Aguascalientes
20263,Villa Taurina,Fraccionamiento,Aguascalientes,Aguascalientes
20264,Morelos INFONAVIT,Unidad habitacional,Aguascalientes,Aguascalientes
20264,Vista del Sol 2a Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20264,Vista del Sol 3a Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20265,Ojo de Agua INFONAVIT,Unidad habitacional,Aguascalientes,Aguascalientes
20266,Jardines del Sol,Fraccionamiento,Aguascalientes,Aguascalientes
20266,La Cruz,Colonia,Aguascalientes,Aguascalientes
20266,Misión de Santa Fe,Colonia,Aguascalientes,Aguascalientes
20266,Vista del Sol 1a Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20267,S.T.E.M.A.,Condominio,Aguascalientes,Aguascalientes
20267,Jardines de La Convención,Colonia,Aguascalientes,Aguascalientes
20267,Ojo de Agua FOVISSSTE 1a Sección,Unidad habitacional,Aguascalientes,Aguascalientes
20267,Lic Primo Verdad INEGI,Condominio,Aguascalientes,Aguascalientes
20268,Fuentes de La Asunción,Fraccionamiento,Aguascalientes,Aguascalientes
20269,Jardines de La Luz,Colonia,Aguascalientes,Aguascalientes
20270,Mesonero,Fraccionamiento,Aguascalientes,Aguascalientes
20270,Bulevar,Fraccionamiento,Aguascalientes,Aguascalientes
20270,El Caminero,Fraccionamiento,Aguascalientes,Aguascalientes
20270,Jardines de Aguascalientes,Fraccionamiento,Aguascalientes,Aguascalientes
20270,Jardines de La Asunción,Colonia,Aguascalientes,Aguascalientes
20270,Las Canoas,Colonia,Aguascalientes,Aguascalientes
20270,Lindavista,Fraccionamiento,Aguascalientes,Aguascalientes
20270,México,Fraccionamiento,Aguascalientes,Aguascalientes
20270,Los Cedros,Fraccionamiento,Aguascalientes,Aguascalientes
20276,Jardines de las Bugambilias,Colonia,Aguascalientes,Aguascalientes
20276,Jardines del Parque,Fraccionamiento,Aguascalientes,Aguascalientes
20276,Jardines de Alejandría,Condominio,Aguascalientes,Aguascalientes
20277,Pirámides,Fraccionamiento,Aguascalientes,Aguascalientes
20277,Residencial del Parque,Fraccionamiento,Aguascalientes,Aguascalientes
20277,Rinconada del Parque,Condominio,Aguascalientes,Aguascalientes
20278,Jardines de las Fuentes,Fraccionamiento,Aguascalientes,Aguascalientes
20280,Casasolida,Fraccionamiento,Aguascalientes,Aguascalientes
20280,Central de Abastos,Zona comercial,Aguascalientes,Aguascalientes
20280,Jardines del Sur,Colonia,Aguascalientes,Aguascalientes
20280,Martinez Dominguez,Colonia,Aguascalientes,Aguascalientes
20280,Prados de Villasunción,Fraccionamiento,Aguascalientes,Aguascalientes
20280,Prados del Sur,Fraccionamiento,Aguascalientes,Aguascalientes
20280,San Francisco del Arenal,Colonia,Aguascalientes,Aguascalientes
20280,San Pedro,Colonia,Aguascalientes,Aguascalientes
20280,Torres de San Francisco,Fraccionamiento,Aguascalientes,Aguascalientes
20280,Trojes del Sur,Fraccionamiento,Aguascalientes,Aguascalientes
20280,Australis,Condominio,Aguascalientes,Aguascalientes
20280,Conjunto San Francisco,Fraccionamiento,Aguascalientes,Aguascalientes
20283,Parque Industrial Siglo XXI,Parque industrial,Aguascalientes,Aguascalientes
20283,Parque Industrial Siglo XXI (Ampliación),Parque industrial,Aguascalientes,Aguascalientes
20284,INFONAVIT Potreros del Oeste,Unidad habitacional,Aguascalientes,Aguascalientes
20284,Villas de Santa Rosa,Fraccionamiento,Aguascalientes,Aguascalientes
20284,Villas del Oeste,Fraccionamiento,Aguascalientes,Aguascalientes
20284,Vistas del Sur,Fraccionamiento,Aguascalientes,Aguascalientes
20284,Rinconada del Sur,Fraccionamiento,Aguascalientes,Aguascalientes
20284,Villas del Encino,Fraccionamiento,Aguascalientes,Aguascalientes
20284,La Casita,Fraccionamiento,Aguascalientes,Aguascalientes
20284,La Estancia,Fraccionamiento,Aguascalientes,Aguascalientes
20285,Versalles 1a Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20285,Versalles 2a Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20286,Bosque Real,Condominio,Aguascalientes,Aguascalientes
20286,Rancho Santa Mónica,Fraccionamiento,Aguascalientes,Aguascalientes
20286,Vicente Guerrero,Colonia,Aguascalientes,Aguascalientes
20286,Villas del Pilar 1a Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20286,Barlovento,Condominio,Aguascalientes,Aguascalientes
20286,Abadía,Condominio,Aguascalientes,Aguascalientes
20286,Mangata,Condominio,Aguascalientes,Aguascalientes
20286,Villas San Antonio,Fraccionamiento,Aguascalientes,Aguascalientes
20286,Villa Capri,Fraccionamiento,Aguascalientes,Aguascalientes
20286,Providencia,Condominio,Aguascalientes,Aguascalientes
20286,Rinconada Santa Mónica,Fraccionamiento,Aguascalientes,Aguascalientes
20286,Paseos de Santa Mónica,Condominio,Aguascalientes,Aguascalientes
20287,Insurgentes,Fraccionamiento,Aguascalientes,Aguascalientes
20288,Bulevares 1a. Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20288,Bulevares 2a. Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20289,Pilar Blanco INFONAVIT,Unidad habitacional,Aguascalientes,Aguascalientes
20290,Ciudad Industrial,Fraccionamiento,Aguascalientes,Aguascalientes
20290,Plaza Vestir,Zona comercial,Aguascalientes,Aguascalientes
20290,Vista Alegre,Fraccionamiento,Aguascalientes,Aguascalientes
20290,Parque Industrial ALTEC,Fraccionamiento,Aguascalientes,Aguascalientes
20291,Centro SCT Aguascalientes,Equipamiento,Aguascalientes,Aguascalientes
20296,Rústicos Calpulli,Fraccionamiento,Aguascalientes,Aguascalientes
20296,Reserva San Matías,Condominio,Aguascalientes,Aguascalientes
20296,Villas de Bonaterra,Condominio,Aguascalientes,Aguascalientes
20296,San Francisco de los Arteaga,Fraccionamiento,Aguascalientes,Aguascalientes
20296,Residencial San Javier,Fraccionamiento,Aguascalientes,Aguascalientes
20296,Villa Sur,Fraccionamiento,Aguascalientes,Aguascalientes
20297,Casa Blanca,Fraccionamiento,Aguascalientes,Aguascalientes
20297,Jardines de Casablanca,Fraccionamiento,Aguascalientes,Aguascalientes
20297,Jardines de Casanueva,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Emiliano Zapata,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Morelos I,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Morelos 2a Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Solidaridad 4a Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Residencial Hacienda San Martín,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Viñedos del Sur,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Reserva Villa Sur,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Villas de Ajedrez,Colonia,Aguascalientes,Aguascalientes
20298,Lomas de Vistabella,Fraccionamiento,Aguascalientes,Aguascalientes
20298,San Sebastián,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Lomas del Sur,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Lomas de Nueva York,Colonia,Aguascalientes,Aguascalientes
20298,Laureles del Sur,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Lomas del Mirador,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Misión de Santa Lucía,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Lomas de Vistabella 2a. Sección,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Lotes de Arellano,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Condominio La terraza,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Valle del Cedazo,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Paseos de San Antonio,Fraccionamiento,Aguascalientes,Aguascalientes
20298,Hacienda San Marcos,Condominio,Aguascalientes,Aguascalientes
20299,Lomas del Ajedrez,Fraccionamiento,Aguascalientes,Aguascalientes
20299,Mujeres Ilustres,Colonia,Aguascalientes,Aguascalientes
20299,Periodistas,Fraccionamiento,Aguascalientes,Aguascalientes
20299,Villa del Chapulín,Fraccionamiento,Aguascalientes,Aguascalientes
20299,Los Dolores,Granja,Aguascalientes,Aguascalientes
20299,Fundadores,Fraccionamiento,Aguascalientes,Aguascalientes
20299,Lomas de San Jorge,Fraccionamiento,Aguascalientes,Aguascalientes
20299,Reencuentro,Fraccionamiento,Aguascalientes,Aguascalientes
20299,Villalta,Fraccionamiento,Aguascalientes,Aguascalientes
20299,Lunaria,Fraccionamiento,Aguascalientes,Aguascalientes
20300,Panamericano,Colonia,San Francisco de los Romo,Aguascalientes
20300,San Francisco de los Romos Centro,Colonia,San Francisco de los Romo,Aguascalientes
20303,El Tirón (El Progreso),Colonia,San Francisco de los Romo,Aguascalientes
20303,Hidalgo,Fraccionamiento,San Francisco de los Romo,Aguascalientes
20303,La Aurora,Granja,San Francisco de los Romo,Aguascalientes
20303,La Guadalupana,Granja,San Francisco de los Romo,Aguascalientes
20303,La Perla,Granja,San Francisco de los Romo,Aguascalientes
20303,Los Cedros,Colonia,San Francisco de los Romo,Aguascalientes
20303,María,Granja,San Francisco de los Romo,Aguascalientes
20303,Revolución,Fraccionamiento,San Francisco de los Romo,Aguascalientes
20303,San Francisco,Granja,San Francisco de los Romo,Aguascalientes
20303,San José Buenavista,Colonia,San Francisco de los Romo,Aguascalientes
20303,Cerrada San Francisco,Fraccionamiento,San Francisco de los Romo,Aguascalientes
20304,Fracción de la Trinidad II,Colonia,San Francisco de los Romo,Aguascalientes
20304,La Escondida (El Salero),Colonia,San Francisco de los Romo,Aguascalientes
20304,Monserrat,Granja,San Francisco de los Romo,Aguascalientes
20304,San José del Barranco,Colonia,San Francisco de los Romo,Aguascalientes
20304,San Juan,Granja,San Francisco de los Romo,Aguascalientes
20304,28 de Abril,Colonia,San Francisco de los Romo,Aguascalientes
20304,Santa Bárbara,Fraccionamiento,San Francisco de los Romo,Aguascalientes
20304,El Cardonal,Fraccionamiento,San Francisco de los Romo,Aguascalientes
20304,Santa Fe,Fraccionamiento,San Francisco de los Romo,Aguascalientes
20305,El Barranco,Colonia,San Francisco de los Romo,Aguascalientes
20305,El Gigante,Colonia,San Francisco de los Romo,Aguascalientes
20305,El Refugio,Granja,San Francisco de los Romo,Aguascalientes
20305,Santa Elena (Elena),Granja,San Francisco de los Romo,Aguascalientes
20305,La Gloria,Rancho,San Francisco de los Romo,Aguascalientes
20305,La Paz,Ranchería,San Francisco de los Romo,Aguascalientes
20305,La Providencia,Colonia,San Francisco de los Romo,Aguascalientes
20305,La Trinidad,Colonia,San Francisco de los Romo,Aguascalientes
20305,La Unión,Colonia,San Francisco de los Romo,Aguascalientes
20305,Las Carmelitas,Colonia,San Francisco de los Romo,Aguascalientes
20305,Los Lirios,Fraccionamiento,San Francisco de los Romo,Aguascalientes
20305,Sociedad Plan de los Sabinos,Colonia,San Francisco de los Romo,Aguascalientes
20305,San Ángel,Colonia,San Francisco de los Romo,Aguascalientes
20305,San Pedro Victoria de Arriba,Colonia,San Francisco de los Romo,Aguascalientes
20305,Santa Anita,Colonia,San Francisco de los Romo,Aguascalientes
20305,Zacatenco,Granja,San Francisco de los Romo,Aguascalientes
20306,Los Corrales (Los Corrales Blancos),Rancho,San Francisco de los Romo,Aguascalientes
20306,El Chamizal,Rancho,San Francisco de los Romo,Aguascalientes
20306,Mary,Granja,San Francisco de los Romo,Aguascalientes
20306,Villa de Guadalupe,Rancho,San Francisco de los Romo,Aguascalientes
20306,San Pablo,Rancho,San Francisco de los Romo,Aguascalientes
20310,Los Negritos,Ranchería,Aguascalientes,Aguascalientes
20310,Coyotes,Colonia,Aguascalientes,Aguascalientes
20310,Viñedos Valle Redondo,Ranchería,Aguascalientes,Aguascalientes
20310,La Loma de los Negritos,Pueblo,Aguascalientes,Aguascalientes
20310,Viñedos San Felipe,Colonia,Aguascalientes,Aguascalientes
20313,Cuauhtémoc (Las Palomas),Ejido,Aguascalientes,Aguascalientes
20313,Hacienda Nueva,Ranchería,Aguascalientes,Aguascalientes
20314,El Cariñán,Granja,Aguascalientes,Aguascalientes
20316,Santa Cruz de la Presa,Ranchería,Aguascalientes,Aguascalientes
20316,Lomas del Picacho,Fraccionamiento,Aguascalientes,Aguascalientes
20319,CERESO (Para Varones y Mujeres),Zona federal,Aguascalientes,Aguascalientes
20320,Estación Cañada Honda,Colonia,Aguascalientes,Aguascalientes
20320,General José María Morelos y Pavón (Cañada Honda),Pueblo,Aguascalientes,Aguascalientes
20320,Las Cañadas,Fraccionamiento,Aguascalientes,Aguascalientes
20323,Santa María de Gallardo,Ejido,Aguascalientes,Aguascalientes
20324,Jaltomate,Ejido,Aguascalientes,Aguascalientes
20326,Loretta,Condominio,Aguascalientes,Aguascalientes
20326,Parque Industrial Tecnopolo 2 (PITP2),Zona industrial,Aguascalientes,Aguascalientes
20326,La Aurora,Condominio,Aguascalientes,Aguascalientes
20326,Bosque Sereno,Condominio,Aguascalientes,Aguascalientes
20326,Cavalia,Condominio,Aguascalientes,Aguascalientes
20326,Quinta los Olivos,Fraccionamiento,Aguascalientes,Aguascalientes
20326,Misión de San Jerónimo,Fraccionamiento,Aguascalientes,Aguascalientes
20326,Privada Los Olivos,Fraccionamiento,Aguascalientes,Aguascalientes
20326,Residencial Punta del Cielo,Fraccionamiento,Aguascalientes,Aguascalientes
20326,Portón San Ignacio,Fraccionamiento,Aguascalientes,Aguascalientes
20326,Valle de San Ignacio (El Filso),Colonia,Aguascalientes,Aguascalientes
20326,San Ignacio,Ejido,Aguascalientes,Aguascalientes
20326,La Trinidad,Fraccionamiento,Aguascalientes,Aguascalientes
20326,Tamarindos,Fraccionamiento,Aguascalientes,Aguascalientes
20326,Xaramá Entorno Residencial,Fraccionamiento,Aguascalientes,Aguascalientes
20326,Puesta del Sol,Fraccionamiento,Aguascalientes,Aguascalientes
20326,La Soledad,Fraccionamiento,Aguascalientes,Aguascalientes
20326,La Rioja,Fraccionamiento,Aguascalientes,Aguascalientes
20326,Rinconada de San Ignacio,Condominio,Aguascalientes,Aguascalientes
20326,Ex-Hacienda de San Ignacio,Ranchería,Aguascalientes,Aguascalientes
20326,La Perla,Colonia,Aguascalientes,Aguascalientes
20326,San Ignacio II,Colonia,Aguascalientes,Aguascalientes
20326,San Ignacio III,Colonia,Aguascalientes,Aguascalientes
20328,Los Fresnos,Condominio,Aguascalientes,Aguascalientes
20328,Terranza,Condominio,Aguascalientes,Aguascalientes
20328,Pocitos,Colonia,Aguascalientes,Aguascalientes
20328,Parque Industrial Tecnopolo Pocitos,Zona industrial,Aguascalientes,Aguascalientes
20329,Privanza Andaluz,Condominio,Aguascalientes,Aguascalientes
20329,Residencial Las Quintas,Fraccionamiento,Aguascalientes,Aguascalientes
20329,La Querencia,Condominio,Aguascalientes,Aguascalientes
20329,Rincón Andaluz,Condominio,Aguascalientes,Aguascalientes
20329,La Plazuela,Condominio,Aguascalientes,Aguascalientes
20329,Torres Residencial Campestre Santamaría,Fraccionamiento,Aguascalientes,Aguascalientes
20329,La Punta Campestre,Condominio,Aguascalientes,Aguascalientes
20329,Contadero,Condominio,Aguascalientes,Aguascalientes
20329,La Joya,Condominio,Aguascalientes,Aguascalientes
20329,Río Viejo,Condominio,Aguascalientes,Aguascalientes
20330,Crucero Ojo de Agua de Crucitas,Ranchería,El Llano,Aguascalientes
20330,Palo Alto,Ejido,El Llano,Aguascalientes
20330,De Triana,Barrio,El Llano,Aguascalientes
20330,Palo Alto Centro,Colonia,El Llano,Aguascalientes
20330,Pobre,Barrio,El Llano,Aguascalientes
20330,De Afuera,Barrio,El Llano,Aguascalientes
20330,De Abajo,Barrio,El Llano,Aguascalientes
20330,El Progreso,Barrio,El Llano,Aguascalientes
20330,El Salto,Barrio,El Llano,Aguascalientes
20330,El Saucito,Barrio,El Llano,Aguascalientes
20333,El Cotón,Rancho,El Llano,Aguascalientes
20333,El Milagro,Ranchería,El Llano,Aguascalientes
20333,Las Flores (El Cotón),Ejido,El Llano,Aguascalientes
20333,Licenciado Jesús Terán (El Muerto),Ejido,El Llano,Aguascalientes
20333,San Francisco de los Viveros,Ranchería,El Llano,Aguascalientes
20333,Sandovales (San Miguel de los Sandovales),Ejido,El Llano,Aguascalientes
20333,San Francisco de los Pedroza,Ranchería,El Llano,Aguascalientes
20333,El Barreno (Ampliación San Francisco),Colonia,El Llano,Aguascalientes
20333,El Mocho,Ranchería,El Llano,Aguascalientes
20333,San Gerónimo,Ranchería,El Llano,Aguascalientes
20333,San José (San Antonio de Montoya),Granja,El Llano,Aguascalientes
20334,El Novillo,Ranchería,El Llano,Aguascalientes
20334,La Luz,Ejido,El Llano,Aguascalientes
20335,El Puertecito,Ranchería,El Llano,Aguascalientes
20335,Ojo de Agua de Crucitas,Ejido,El Llano,Aguascalientes
20336,El Terremoto,Ejido,El Llano,Aguascalientes
20336,Francisco Sarabia (La Reforma),Ranchería,El Llano,Aguascalientes
20336,Los Conos,Ejido,El Llano,Aguascalientes
20336,Montoya,Ejido,El Llano,Aguascalientes
20336,Santa Rosa (El Huizache),Ejido,El Llano,Aguascalientes
20337,El Retoño,Ranchería,El Llano,Aguascalientes
20337,La Tinaja,Ejido,El Llano,Aguascalientes
20337,El Rosario,Ranchería,El Llano,Aguascalientes
20338,El Copetillo,Ranchería,El Llano,Aguascalientes
20338,El Tildío,Ejido,El Llano,Aguascalientes
20338,La Unión (La Paz),Ejido,El Llano,Aguascalientes
20338,Rancho Nuevo,Ranchería,El Llano,Aguascalientes
20338,El Chonguillo (El Chonguito),Ranchería,El Llano,Aguascalientes
20338,El Copetillo (El Moquete),Ranchería,El Llano,Aguascalientes
20338,Tanque el Coyote (El Coyote),Ranchería,El Llano,Aguascalientes
20338,Mirasoles,Ranchería,El Llano,Aguascalientes
20339,San José (San José de los Rodríguez),Ranchería,El Llano,Aguascalientes
20339,El Centenario,Ranchería,El Llano,Aguascalientes
20339,Santa Rita,Ranchería,El Llano,Aguascalientes
20339,La Primavera,Ranchería,El Llano,Aguascalientes
20339,Lomas del Refugio (La Loma),Ranchería,El Llano,Aguascalientes
20339,Santa Elena,Colonia,El Llano,Aguascalientes
20339,El Llano [CERESO],Zona federal,El Llano,Aguascalientes
20339,Granja Temixco,Ranchería,El Llano,Aguascalientes
20339,El Paraíso (Santa Rita),Ranchería,El Llano,Aguascalientes
20339,Santa Rita Uno (Santa Rita),Ranchería,El Llano,Aguascalientes
20339,San Lorenzo,Ranchería,El Llano,Aguascalientes
20339,Santa Clara (Las Mieleras),Ranchería,El Llano,Aguascalientes
20339,San Agustín de los Díaz,Ranchería,El Llano,Aguascalientes
20339,La Lucita,Ranchería,El Llano,Aguascalientes
20339,La Calavera,Ranchería,El Llano,Aguascalientes
20339,San Antonio de la Rosa,Ranchería,El Llano,Aguascalientes
20339,San Ramón,Ranchería,El Llano,Aguascalientes
20340,Parque Industrial de Logística Automotriz (PILA),Zona industrial,Aguascalientes,Aguascalientes
20340,Arellano,Ejido,Aguascalientes,Aguascalientes
20340,Buenavista de Peñuelas,Ejido,Aguascalientes,Aguascalientes
20340,Peñuelas (El Cienegal),Colonia,Aguascalientes,Aguascalientes
20340,El Cedazo (Cedazo de San Antonio),Ejido,Aguascalientes,Aguascalientes
